,REVENUE,CROSS_SELL_SUCCESS,NAME,EMAIL,FIRST_NAME,FAMILY_NAME,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CONTACTS_W_CUSTOMER_SERVICE,PRODUCT_CATEGORIES_VIEWED,AVG_TIME_PER_SITE_VISIT,MOBILE_NUMBER,CANCELLATIONS_BEFORE_NOON,CANCELLATIONS_AFTER_NOON,TASTES_AND_PREFERENCES,MOBILE_LOGINS,PC_LOGINS,WEEKLY_PLAN,EARLY_DELIVERIES,LATE_DELIVERIES,PACKAGE_LOCKER,REFRIGERATED_LOCKER,FOLLOWED_RECOMMENDATIONS_PCT,AVG_PREP_VID_TIME,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED,MEDIAN_MEAL_RATING,AVG_CLICKS_PER_VISIT,TOTAL_PHOTOS_VIEWED,ln_REVENUE,ln_AVG_TIME_PER_SITE_VISIT,ln_AVG_PREP_VID_TIME,ln_TOTAL_MEALS_ORDERED,ln_UNIQUE_MEALS_PURCH,ln_CONTACTS_W_CUSTOMER_SERVICE,ln_WEEKLY_PLAN,ln_TOTAL_PHOTOS_VIEWED
1677,1350.0,0,Rossart,rossart@protonmail.com,Rossart,Rossart,34,8,8,4,82.64,1,2,0,1,6,2,12,0,0,0,0,30,149.5,4,0,3,12,0,7.2078598714324755,4.414493824811383,5.0072963928307415,3.5263605246161616,2.0794415416798357,2.0794415416798357,2.4849066497880004,0.0
1678,3838.5,0,Rudge,rudge@travelers.com,Rudge,Rudge,203,10,8,10,90.0,1,4,1,0,4,1,33,0,2,0,0,20,261.0,9,1,3,15,0,8.252836944267953,4.499809670330265,5.564520407322694,5.313205979041787,2.302585092994046,2.0794415416798357,3.4965075614664802,0.0
1679,1871.0,0,Runciter,runciter@gmail.com,Runciter,Runciter,111,5,6,4,159.85,1,4,0,1,5,2,27,0,2,1,0,10,143.0,4,0,3,13,0,7.534228326274089,5.074235875505851,4.962844630259907,4.709530201312334,1.6094379124341003,1.791759469228055,3.295836866004329,0.0
1680,4725.0,0,Rus,rus@gmail.com,Rus,Rus,218,2,9,10,131.15,1,1,0,0,6,2,1,0,0,1,0,30,180.2,5,1,4,9,510,8.460622839927844,4.876341706312883,5.194067345174237,5.384495062789089,0.6931471805599453,2.1972245773362196,0.0,6.234410725718371
1681,3220.0,0,Ryella Frey,ryella.frey@gmail.com,Ryella,Frey,52,1,6,10,41.0,1,0,0,0,5,1,5,0,7,1,0,10,147.9,5,0,3,14,138,8.077136638538454,3.713572066704308,4.996536369716754,3.9512437185814275,0.0,1.791759469228055,1.6094379124341003,4.927253685157205
1682,1289.0,0,Ryger Rivers,ryger.rivers@yahoo.com,Ryger,Rivers,131,3,5,3,89.0,0,0,0,1,6,1,20,1,2,0,0,10,105.0,3,0,2,17,0,7.161622002939187,4.48863636973214,4.653960350157523,4.875197323201151,1.0986122886681098,1.6094379124341003,2.995732273553991,0.0
1683,2835.0,0,Rymolf,rymolf@yahoo.com,Rymolf,Rymolf,120,7,7,2,80.13,0,0,0,0,6,2,9,4,1,0,0,20,173.4,4,0,3,14,0,7.949797216161852,4.383650315789979,5.155601064346442,4.787491742782046,1.9459101490553132,1.9459101490553132,2.1972245773362196,0.0
1684,2537.5,0,Sailor's Wife,sailor's.wife@gmail.com,Sailor's,Wife,40,1,5,10,30.0,1,0,0,0,6,2,18,3,2,0,0,20,104.0,3,0,3,12,0,7.838934623350043,3.4011973816621555,4.6443908991413725,3.6888794541139363,0.0,1.6094379124341003,2.8903717578961645,0.0
1685,1375.0,0,Samwell Stone,samwell.stone@protonmail.com,Samwell,Stone,34,5,3,6,86.73,1,2,0,1,6,2,42,6,2,1,1,20,115.2,4,0,3,13,84,7.226209010100671,4.462799844696365,4.746669748261791,3.5263605246161616,1.6094379124341003,1.0986122886681098,3.7376696182833684,4.430816798843313
1686,2100.0,0,Sandor Frey,sandor.frey@protonmail.com,Sandor,Frey,116,4,6,5,87.5,1,1,0,1,5,1,0,4,1,0,0,10,141.7,5,1,3,11,209,7.649692623711514,4.471638793363569,4.953712146696635,4.7535901911063645,1.3862943611198906,1.791759469228055,0.0,5.342334251964811
1687,1100.0,0,Sawwood,sawwood@gmail.com,Sawwood,Sawwood,31,2,2,10,76.4,1,2,0,1,6,2,9,3,9,0,0,30,85.8,2,0,2,15,0,7.003065458786462,4.335982696172475,4.4520190064939165,3.4339872044851463,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.0
1688,3988.5,0,Scarb,scarb@microsoft.com,Scarb,Scarb,101,7,7,10,96.09,1,0,1,1,5,2,7,4,10,0,0,10,210.0,6,2,4,10,120,8.291170499351184,4.5652852522891765,5.3471075307174685,4.61512051684126,1.9459101490553132,1.9459101490553132,1.9459101490553132,4.787491742782046
1689,1730.0,0,Selmond Stackspear,selmond.stackspear@mmm.com,Selmond,Stackspear,44,9,6,4,106.57,1,2,0,1,6,0,8,4,5,1,0,20,163.2,5,1,3,13,178,7.455876687491824,4.668802046232865,5.094976442530006,3.784189633918261,2.1972245773362196,1.791759469228055,2.0794415416798357,5.181783550292085
1690,5906.25,0,Serra,serra@protonmail.com,Serra,Serra,130,1,7,1,58.0,1,1,0,1,6,1,0,0,4,1,0,30,160.1,4,1,3,12,479,8.683766391242052,4.060443010546419,5.075798620002669,4.867534450455582,0.0,1.9459101490553132,0.0,6.171700597410915
1691,1150.0,0,Shae,shae@cocacola.com,Shae,Shae,33,3,3,6,89.5,0,5,0,0,5,1,11,3,5,0,0,30,89.0,3,0,2,15,0,7.047517221357296,4.4942386252808095,4.48863636973214,3.4965075614664802,1.0986122886681098,1.0986122886681098,2.3978952727983707,0.0
1692,2625.0,0,Sharna,sharna@ge.org,Sharna,Sharna,91,3,7,1,223.58999999999997,1,0,1,1,6,1,0,0,3,0,0,20,135.8,4,1,3,12,128,7.872836175025724,5.409814017561712,4.911183215124596,4.51085950651685,1.0986122886681098,1.9459101490553132,0.0,4.852030263919617
1693,1160.0,0,Shella,shella@yahoo.com,Shella,Shella,35,7,4,8,84.92,1,0,0,0,5,2,0,2,4,0,0,10,91.0,3,0,3,12,0,7.05617528410041,4.441709636835055,4.51085950651685,3.5553480614894135,1.9459101490553132,1.3862943611198906,0.0,0.0
1694,1810.0,0,Sherrit,sherrit@yahoo.com,Sherrit,Sherrit,70,6,5,5,118.39,1,0,2,1,6,1,0,1,5,0,0,20,160.4,5,1,3,14,0,7.501082124259871,4.773984259423544,5.077670695432414,4.248495242049359,1.791759469228055,1.6094379124341003,0.0,0.0
1695,1840.0,0,Shireen Baratheon,shireen.baratheon@gmail.com,Shireen,Baratheon,142,7,7,3,61.58,0,0,0,0,5,1,0,0,2,1,0,30,133.7,3,1,3,13,0,7.517520850603031,4.120337142496354,4.895598484107897,4.955827057601261,1.9459101490553132,1.9459101490553132,0.0,0.0
1696,1499.0,0,Shirei Frey,shirei.frey@disney.com,Shirei,Frey,50,7,4,10,87.85,1,1,0,1,5,2,10,0,4,0,0,20,98.5,4,0,2,15,220,7.312553498102598,4.4756308146331065,4.590056548178043,3.912023005428146,1.9459101490553132,1.3862943611198906,2.302585092994046,5.393627546352362
1697,1830.0,0,Sigfryd Harlaw,sigfryd.harlaw@cisco.com,Sigfryd,Harlaw,92,6,6,5,106.84,1,0,0,1,6,2,8,1,9,0,0,10,163.3,5,1,3,14,0,7.512071245835466,4.67133238824176,5.095588999976419,4.5217885770490405,1.791759469228055,1.791759469228055,2.0794415416798357,0.0
1698,1760.0,0,Skittrick,skittrick@walmart.com,Skittrick,Skittrick,46,5,4,9,72.24,0,0,0,0,5,2,14,4,8,0,0,20,113.2,3,0,3,15,0,7.473069088032197,4.27999390910873,4.729156165769083,3.828641396489095,1.6094379124341003,1.3862943611198906,2.6390573296152584,0.0
1699,1608.25,0,Squirrel,squirrel@protonmail.com,Squirrel,Squirrel,14,1,12,10,71.31,1,3,1,1,6,1,0,0,1,0,0,30,78.4,2,0,1,16,0,7.3829019102911095,4.267036570040212,4.361823927356363,2.6390573296152584,0.0,2.4849066497880004,0.0,0.0
1700,1275.0,0,Stafford Lannister,stafford.lannister@me.com,Stafford,Lannister,31,8,4,8,76.0,1,0,0,1,6,1,8,0,0,1,0,30,104.0,3,0,3,12,0,7.150701457592526,4.330733340286331,4.6443908991413725,3.4339872044851463,2.0794415416798357,1.3862943611198906,2.0794415416798357,0.0
1701,1375.0,0,Stannis Baratheon,stannis.baratheon@protonmail.com,Stannis,Baratheon,76,2,6,2,95.0,1,0,2,0,6,1,1,0,7,0,0,20,105.4,4,0,3,12,156,7.226209010100671,4.553876891600541,4.657762636107262,4.330733340286331,0.6931471805599453,1.791759469228055,0.0,5.049856007249537
1702,6375.0,0,Pate of the Blue Fork,pate.of.the.blue.fork@aol.com,Pate,of the Blue Fork,99,3,9,5,128.33,1,1,0,1,6,1,4,2,3,0,0,10,197.8,5,1,4,9,290,8.760139370026627,4.85460507125637,5.287256419188612,4.59511985013459,1.0986122886681098,2.1972245773362196,1.3862943611198906,5.66988092298052
1703,2030.0,0,Yoren,yoren@me.com,Yoren,Yoren,66,9,6,4,104.39,1,2,0,1,6,2,0,0,1,0,0,30,144.4,4,0,3,11,68,7.615791072035833,4.648133885420207,4.972587226458726,4.189654742026425,2.1972245773362196,1.791759469228055,0.0,4.219507705176107
1704,1369.0,0,Xaro Xhoan Daxos,xaro.xhoan.daxos@live.com,Xaro,Xhoan Daxos,74,2,6,10,110.0,0,0,0,0,5,2,19,0,4,1,0,30,168.0,6,0,3,13,164,7.221835825288449,4.700480365792417,5.123963979403259,4.30406509320417,0.6931471805599453,1.791759469228055,2.9444389791664403,5.099866427824199
1705,2895.0,0,Endehar,endehar@msn.com,Endehar,Endehar,111,3,8,8,397.04,1,0,2,1,5,2,44,0,2,1,0,30,136.3,3,2,3,15,0,7.970740390007095,5.984037031279185,4.914858338702487,4.709530201312334,1.0986122886681098,2.0794415416798357,3.784189633918261,0.0
1706,1985.0,0,Mushroom,mushroom@live.com,Mushroom,Mushroom,49,5,7,4,73.01,0,2,0,1,6,2,7,3,4,0,0,20,192.2,5,1,3,14,500,7.59337419312129,4.290596418067994,5.258536496536192,3.8918202981106265,1.6094379124341003,1.9459101490553132,1.9459101490553132,6.214608098422191
1707,2490.0,0,Frenya,frenya@me.com,Frenya,Frenya,94,4,6,4,114.88,0,0,0,1,6,2,35,0,19,0,0,10,213.4,8,0,3,12,0,7.820037989458753,4.743888105299914,5.363168338867653,4.543294782270004,1.3862943611198906,1.791759469228055,3.5553480614894135,0.0
1708,1349.0,0,Jeyne Rivers,jeyne.rivers@msn.com,Jeyne,Rivers,57,5,6,3,67.52,1,0,0,1,6,1,0,0,6,0,0,30,85.8,3,0,3,12,0,7.207118856207756,4.212423850287702,4.4520190064939165,4.04305126783455,1.6094379124341003,1.791759469228055,0.0,0.0
1709,1700.0,0,Lem,lem@aol.com,Lem,Lem,170,3,7,4,111.69,1,1,0,1,6,1,4,6,1,1,0,30,139.6,4,1,3,15,0,7.438383530044307,4.715727176552735,4.938781190328272,5.135798437050262,1.0986122886681098,1.9459101490553132,1.3862943611198906,0.0
1710,2070.0,0,Rowan,rowan@aol.com,Rowan,Rowan,94,8,7,10,63.89,1,0,0,0,5,1,0,7,2,0,0,20,136.2,4,1,3,12,256,7.635303886259415,4.157162854614252,4.9141243937154115,4.543294782270004,2.0794415416798357,1.9459101490553132,0.0,5.545177444479562
1711,1410.0,0,Albar Royce,albar.royce@hotmail.com,Albar,Royce,39,5,7,7,62.76,1,4,0,1,5,1,26,0,1,1,1,30,196.9,7,1,3,13,0,7.251344983372214,4.139317927864832,5.28269598564508,3.6635616461296463,1.6094379124341003,1.9459101490553132,3.258096538021482,0.0
1712,1625.0,0,Quellon Greyjoy,quellon.greyjoy@live.com,Quellon,Greyjoy,39,4,7,1,146.48999999999998,0,0,0,1,6,2,3,0,1,0,0,30,119.1,3,1,3,11,0,7.393263094763838,4.9869571667416785,4.779963476361254,3.6635616461296463,1.3862943611198906,1.9459101490553132,1.0986122886681098,0.0
1713,1495.0,0,Benjen Stark (Sweet),benjen.stark.(sweet)@msn.com,Benjen,Stark ,85,4,3,2,73.94,1,0,0,0,4,1,12,0,10,0,0,10,196.2,7,1,3,14,0,7.3098814858247865,4.303253953508486,5.279134547131263,4.442651256490317,1.3862943611198906,1.0986122886681098,2.4849066497880004,0.0
1714,2730.0,0,Myria Jordayne,myria.jordayne@aol.com,Myria,Jordayne,122,9,7,9,128.35,1,0,0,1,5,2,1,2,7,0,0,20,179.2,5,1,3,14,172,7.912056888179006,4.854760907317149,5.18850250054083,4.804021044733257,2.1972245773362196,1.9459101490553132,0.0,5.147494476813453
1715,2595.0,0,Lymond Lychester,lymond.lychester@aol.com,Lymond,Lychester,113,5,6,2,172.7,1,0,0,1,5,2,0,1,0,1,0,20,183.9,5,0,3,14,30,7.861341795599989,5.1515559851526325,5.214392131610276,4.727387818712341,1.6094379124341003,1.791759469228055,0.0,3.4011973816621555
1716,1920.0,0,Satin,satin@passport.com,Satin,Satin,64,4,7,10,110.39,1,0,1,1,6,1,9,0,0,0,0,10,193.0,7,1,3,13,549,7.560080465021827,4.70401955003026,5.262690188904886,4.1588830833596715,1.3862943611198906,1.9459101490553132,2.1972245773362196,6.3080984415095305
1717,1485.0,0,Melissa Blackwood,melissa.blackwood@msn.com,Melissa,Blackwood,37,9,7,2,136.20999999999998,1,2,1,1,6,1,6,0,1,0,0,30,144.1,5,1,3,12,0,7.3031700512368,4.91419781245925,4.970507503005476,3.6109179126442243,2.1972245773362196,1.9459101490553132,1.791759469228055,0.0
1718,1585.0,0,Walder Haigh,walder.haigh@aol.com,Walder,Haigh,47,9,7,5,136.0,0,1,0,0,6,1,35,0,3,1,0,30,115.2,4,1,2,17,0,7.368339686311381,4.912654885736052,4.746669748261791,3.8501476017100584,2.1972245773362196,1.9459101490553132,3.5553480614894135,0.0
1719,640.0,0,Marq Piper,marq.piper@aol.com,Marq,Piper,13,7,11,8,42.0,1,0,2,0,5,1,3,0,4,0,0,30,67.2,2,0,2,14,0,6.461468176353717,3.7376696182833684,4.207673247529104,2.5649493574615367,1.9459101490553132,2.3978952727983707,1.0986122886681098,0.0
1720,1200.0,0,Errok,errok@passport.com,Errok,Errok,62,2,8,9,65.0,1,1,0,1,6,1,14,7,0,1,0,20,109.0,3,0,2,17,0,7.090076835776092,4.174387269895637,4.6913478822291435,4.127134385045092,0.6931471805599453,2.0794415416798357,2.6390573296152584,0.0
1721,1710.0,0,Enger,enger@aol.com,Enger,Enger,63,6,4,6,91.47,1,1,0,1,5,2,0,0,0,1,1,20,171.6,6,1,3,12,318,7.444248649496705,4.516011049668273,5.145166187053862,4.143134726391533,1.791759469228055,1.3862943611198906,0.0,5.762051382780177
1722,1590.0,0,Galbart Glover,galbart.glover@hotmail.com,Galbart,Glover,101,5,4,2,106.0,1,1,2,0,6,1,0,3,2,0,0,20,120.9,4,0,3,13,0,7.371489295214277,4.663439094112067,4.794963757620747,4.61512051684126,1.6094379124341003,1.3862943611198906,0.0,0.0
1723,1370.0,0,Likely Luke,likely.luke@aol.com,Likely,Luke,99,4,7,3,42.6,0,1,0,1,6,2,10,0,4,1,0,20,165.4,5,1,2,16,0,7.222566018822171,3.751854253275325,5.108366782589591,4.59511985013459,1.3862943611198906,1.9459101490553132,2.302585092994046,0.0
1724,2660.0,0,Todder,todder@live.com,Todder,Todder,90,1,6,1,37.0,1,0,0,1,5,2,7,0,3,0,0,20,123.6,2,0,3,14,216,7.886081401775745,3.6109179126442243,4.817050545023591,4.499809670330265,0.0,1.791759469228055,1.9459101490553132,5.375278407684165
1725,1280.0,0,Haggo,haggo@hotmail.com,Haggo,Haggo,93,2,6,9,59.28,1,2,0,0,5,2,3,0,4,1,0,10,95.8,3,1,3,12,0,7.154615356913663,4.082271980987832,4.562262684976814,4.532599493153256,0.6931471805599453,1.791759469228055,1.0986122886681098,0.0
1726,1205.0,0,Goady,goady@live.com,Goady,Goady,41,8,5,2,228.73,1,2,2,1,6,1,0,0,3,1,0,30,86.4,3,0,3,14,0,7.094234845924755,5.432542268639268,4.45898767581001,3.713572066704308,2.0794415416798357,1.6094379124341003,0.0,0.0
1727,2450.0,0,Grigg,grigg@msn.com,Grigg,Grigg,34,1,7,5,55.0,1,1,0,0,6,1,10,0,13,0,0,20,90.7,3,0,2,14,76,7.803843303538772,4.007333185232471,4.507557357121091,3.5263605246161616,0.0,1.9459101490553132,2.302585092994046,4.330733340286331
1728,1395.0,0,Joramun,joramun@aol.com,Joramun,Joramun,116,6,6,4,41.35,0,1,0,1,5,2,50,0,4,1,0,20,104.9,3,0,2,16,149,7.240649694255466,3.7220724214697003,4.653007515402251,4.7535901911063645,1.791759469228055,1.791759469228055,3.912023005428146,5.003946305945459
1729,1220.0,0,Wendello Qar Deeth,wendello.qar.deeth@aol.com,Wendello,Qar Deeth,69,7,6,2,192.75,1,0,0,1,6,2,4,0,4,0,0,20,132.4,4,0,2,17,0,7.106606137727303,5.261394012443439,4.885827643502908,4.23410650459726,1.9459101490553132,1.791759469228055,1.3862943611198906,0.0
1730,1080.0,0,Pate (Standfast),pate.(standfast)@aol.com,Pate,,12,5,11,7,75.25,1,0,0,1,5,2,0,0,5,0,0,30,166.8,6,0,2,16,0,6.984716320118266,4.3208159036289855,5.116795489924646,2.4849066497880004,1.6094379124341003,2.3978952727983707,0.0,0.0
1731,2264.5,0,Forley Prester,forley.prester@live.com,Forley,Prester,64,1,4,7,44.0,0,1,0,1,6,1,11,7,9,0,0,20,154.0,5,0,1,19,0,7.725109262996269,3.784189633918261,5.0369526024136295,4.1588830833596715,0.0,1.3862943611198906,2.3978952727983707,0.0
1732,933.0,0,Walda Rivers (daughter of Aemon),walda.rivers.(daughter.of.aemon)@aol.com,Walda,Rivers ,13,8,11,2,61.49,1,0,0,1,6,2,11,0,6,0,0,30,188.4,5,0,1,17,0,6.838405200847344,4.118874559965378,5.238567362142263,2.5649493574615367,2.0794415416798357,2.3978952727983707,2.3978952727983707,0.0
1733,1370.0,0,Aeron Greyjoy,aeron.greyjoy@aol.com,Aeron,Greyjoy,36,8,6,5,76.55,1,1,1,1,6,1,1,0,17,0,0,20,122.8,4,1,2,16,0,7.222566018822171,4.337944122103693,4.810557015713042,3.58351893845611,2.0794415416798357,1.791759469228055,0.0,0.0
1734,1080.0,0,Maggy,maggy@hotmail.com,Maggy,Maggy,13,7,12,3,78.82,0,1,0,1,7,1,21,0,1,0,0,10,133.7,3,0,2,16,0,6.984716320118266,4.367166771766858,4.895598484107897,2.5649493574615367,1.9459101490553132,2.4849066497880004,3.044522437723423,0.0
1735,960.0,0,Robb Reyne,robb.reyne@live.com,Robb,Reyne,15,8,12,3,100.22999999999999,1,0,0,1,6,1,2,0,1,0,0,10,98.7,3,0,2,17,504,6.866933284461882,4.607467545036775,4.592084946439436,2.70805020110221,2.0794415416798357,2.4849066497880004,0.6931471805599453,6.222576268071369
1736,2222.5,0,Lucos,lucos@passport.com,Lucos,Lucos,53,1,5,2,36.0,1,0,0,1,6,1,14,1,2,0,0,20,104.0,4,0,2,16,0,7.70638796738806,3.58351893845611,4.6443908991413725,3.970291913552122,0.0,1.6094379124341003,2.6390573296152584,0.0
1737,800.0,0,Medwick Tyrell,medwick.tyrell@msn.com,Medwick,Tyrell,13,4,11,3,118.8,0,1,0,1,5,1,4,0,0,0,0,20,92.4,3,0,2,17,0,6.684611727667927,4.777441406928545,4.526126978647638,2.5649493574615367,1.3862943611198906,2.3978952727983707,1.3862943611198906,0.0
1738,3139.5,0,Stannis Seaworth,stannis.seaworth@yahoo.com,Stannis,Seaworth,51,1,8,6,43.0,1,3,0,0,5,2,0,8,3,0,0,10,150.1,4,0,3,15,360,8.051818830554165,3.7612001156935624,5.011301738639416,3.9318256327243257,0.0,2.0794415416798357,0.0,5.886104031450156
1739,1117.0,0,Steelskin,steelskin@travelers.com,Steelskin,Steelskin,50,9,6,7,13.8,0,1,0,1,6,2,0,0,0,0,0,30,130.2,4,0,2,15,356,7.018401799069201,2.624668592163159,4.869071729774468,3.912023005428146,2.1972245773362196,1.791759469228055,0.0,5.87493073085203
1740,2688.0,0,Stiv,stiv@hotmail.com,Stiv,Stiv,90,7,7,8,111.41,1,0,0,1,6,2,14,0,1,0,0,30,203.7,6,1,3,14,0,7.89655270164304,4.713217090071225,5.31664832323276,4.499809670330265,1.9459101490553132,1.9459101490553132,2.6390573296152584,0.0
1741,1539.0,0,Stygg,stygg@gmail.com,Stygg,Stygg,72,5,4,6,78.92,1,0,0,1,5,2,6,0,0,0,0,10,119.9,3,0,3,14,0,7.338888133838879,4.368434681154414,4.786658062033468,4.276666119016055,1.6094379124341003,1.3862943611198906,1.791759469228055,0.0
1742,1920.0,0,Sylas,sylas@protonmail.com,Sylas,Sylas,195,3,7,5,86.42,1,1,0,1,5,2,50,1,4,1,0,30,163.8,5,2,3,14,0,7.560080465021827,4.459219130503787,5.098646171418969,5.272999558563747,1.0986122886681098,1.9459101490553132,3.912023005428146,0.0
1743,2040.0,0,Symeon Star-Eyes,symeon.star-eyes@hotmail.com,Symeon,Star-Eyes,136,6,9,10,65.21,0,9,0,1,6,1,14,0,0,0,0,30,135.8,3,0,3,13,0,7.620705086838262,4.177612831405111,4.911183215124596,4.912654885736052,1.791759469228055,2.1972245773362196,2.6390573296152584,0.0
1744,3840.0,0,Symon Silver Tongue,symon.silver.tongue@gmail.com,Symon,Silver Tongue,87,4,7,7,35.09,1,0,0,1,5,2,0,0,3,0,0,30,155.7,3,1,3,13,260,8.253227645581772,3.5579161895951237,5.0479310788399525,4.465908118654584,1.3862943611198906,1.9459101490553132,0.0,5.560681631015528
1745,4770.0,0,Tanselle,tanselle@yahoo.com,Tanselle,Tanselle,89,4,7,10,186.78,0,1,0,0,6,1,1,1,6,1,1,20,249.7,5,2,3,13,0,8.470101583882387,5.229931453681572,5.520260197285728,4.48863636973214,1.3862943611198906,1.9459101490553132,0.0,0.0
1746,4600.0,0,Tansy,tansy@protonmail.com,Tansy,Tansy,210,6,10,6,129.39,1,0,0,1,6,2,6,2,3,0,0,30,279.0,8,1,5,7,468,8.433811582477187,4.862831099327861,5.631211781821365,5.3471075307174685,1.791759469228055,2.302585092994046,1.791759469228055,6.148468295917647
1747,2250.5,0,Terro,terro@ge.org,Terro,Terro,45,1,4,8,36.0,1,2,0,1,6,1,2,0,0,0,0,30,156.0,6,0,3,15,260,7.718907692732987,3.58351893845611,5.049856007249537,3.8066624897703196,0.0,1.3862943611198906,0.6931471805599453,5.560681631015528
1748,1100.0,0,Theomore Harlaw,theomore.harlaw@homedepot.com,Theomore,Harlaw,26,5,18,4,131.6,1,0,0,0,6,1,1,0,0,0,0,10,139.2,3,2,3,14,216,7.003065458786462,4.879767018891217,4.935911747900319,3.258096538021482,1.6094379124341003,2.8903717578961645,0.0,5.375278407684165
1749,4856.25,0,Theon Stark,theon.stark@boeing.com,Theon,Stark,81,1,6,7,31.0,0,0,0,0,6,2,22,2,4,0,0,10,210.8,5,2,3,13,0,8.488021814115957,3.4339872044851463,5.350909816667207,4.394449154672439,0.0,1.791759469228055,3.091042453358316,0.0
1750,1730.0,0,Thistle,thistle@caterpillar.com,Thistle,Thistle,49,5,6,1,27.68,1,0,0,1,6,2,12,1,3,1,0,30,162.6,4,0,3,12,106,7.455876687491824,3.3207101307494686,5.0912931971137105,3.8918202981106265,1.6094379124341003,1.791759469228055,2.4849066497880004,4.663439094112067
1751,1280.0,0,Ronald Connington,ronald.connington@hotmail.com,Ronald,Connington,33,8,7,7,63.55,0,0,0,1,5,1,0,6,3,0,0,20,136.2,4,0,3,12,0,7.154615356913663,4.151826997635463,4.9141243937154115,3.4965075614664802,2.0794415416798357,1.9459101490553132,0.0,0.0
1752,4450.0,0,Hobber Redwyne,hobber.redwyne@live.com,Hobber,Redwyne,249,4,9,3,160.74,1,1,0,1,5,1,6,0,1,0,0,10,245.2,8,1,4,10,724,8.400659375160286,5.079788152784572,5.5020742040620565,5.517452896464707,1.3862943611198906,2.1972245773362196,1.791759469228055,6.584791392385716
1753,3195.0,0,Lyonel Frey,lyonel.frey@passport.com,Lyonel,Frey,59,8,8,1,126.05,0,0,0,1,6,2,10,2,10,1,0,20,235.3,8,1,3,13,278,8.069342366811636,4.836678653633929,5.4608612957333165,4.07753744390572,2.0794415416798357,2.0794415416798357,2.302585092994046,5.627621113690637
1754,1426.0,0,Alys Karstark,alys.karstark@msn.com,Alys,Karstark,34,2,5,6,128.01,1,1,0,1,6,1,13,4,1,0,0,10,172.8,8,0,3,13,108,7.262628600974241,4.852108385868018,5.152134856369956,3.5263605246161616,0.6931471805599453,1.6094379124341003,2.5649493574615367,4.68213122712422
1755,6562.5,0,Aenys I Targaryen,aenys.i.targaryen@passport.com,Aenys,I Targaryen,65,1,9,6,48.0,1,1,0,0,5,2,0,9,0,0,0,30,187.4,6,1,4,10,310,8.78912690689988,3.871201010907891,5.2332453698043215,4.174387269895637,0.0,2.1972245773362196,0.0,5.736572297479192
1756,1295.0,0,Illifer,illifer@hotmail.com,Illifer,Illifer,49,3,4,7,101.0,1,0,0,0,5,2,11,1,3,0,0,10,205.8,6,1,3,14,0,7.166265974133638,4.61512051684126,5.326904823399949,3.8918202981106265,1.0986122886681098,1.3862943611198906,2.3978952727983707,0.0
1757,3325.0,0,Mollander,mollander@hotmail.com,Mollander,Mollander,72,1,7,2,34.0,1,1,0,1,6,1,48,0,4,1,1,30,168.0,1,0,3,12,0,8.109224953089955,3.5263605246161616,5.123963979403259,4.276666119016055,0.0,1.9459101490553132,3.871201010907891,0.0
1758,1995.0,0,Lollys Stokeworth,lollys.stokeworth@me.com,Lollys,Stokeworth,53,9,7,2,184.94,1,0,0,1,5,2,8,0,0,1,0,30,132.4,4,0,3,14,0,7.598399329323964,5.220031448149492,4.885827643502908,3.970291913552122,2.1972245773362196,1.9459101490553132,2.0794415416798357,0.0
1759,1755.0,0,Shagwell,shagwell@aol.com,Shagwell,Shagwell,39,4,5,2,105.36999999999999,1,2,0,1,5,1,50,2,0,1,0,20,162.6,4,0,3,11,106,7.470224135899966,4.657477965611436,5.0912931971137105,3.6635616461296463,1.3862943611198906,1.6094379124341003,3.912023005428146,4.663439094112067
1760,1725.0,0,Yohn Royce,yohn.royce@passport.com,Yohn,Royce,58,7,6,3,179.6,1,0,0,1,5,1,11,8,4,1,0,10,155.6,4,1,3,14,340,7.45298232946546,5.190732155868099,5.047288611744291,4.060443010546419,1.9459101490553132,1.791759469228055,2.3978952727983707,5.8289456176102075
1761,2070.0,0,Elwood Meadows,elwood.meadows@passport.com,Elwood,Meadows,66,8,7,7,129.53,1,1,1,1,5,1,8,1,5,0,0,20,184.8,6,1,3,14,0,7.635303886259415,4.8639125145421644,5.2192741592075835,4.189654742026425,2.0794415416798357,1.9459101490553132,2.0794415416798357,0.0
1762,2380.0,0,Arianne Martell,arianne.martell@hotmail.com,Arianne,Martell,29,1,5,8,39.0,1,1,0,1,6,1,0,5,2,1,0,10,153.6,5,0,2,16,0,7.77485576666552,3.6635616461296463,5.034351820713572,3.367295829986474,0.0,1.6094379124341003,0.0,0.0
1763,1800.0,0,Penny,penny@hotmail.com,Penny,Penny,77,3,8,2,200.0,1,0,2,1,5,1,39,0,2,0,0,30,220.7,5,1,3,15,287,7.495541943884256,5.298317366548036,5.396804313262691,4.343805421853684,1.0986122886681098,2.0794415416798357,3.6635616461296463,5.659482215759621
